timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
15769.139285254252,0,0.840476982592893,0.4064760771345834,0.8139996500799107,15769.147314766702-0 15769.1312557418-1,-17.274227342084245,-30.62521025586831,96.88597751229361,19.93650232063041,15.008471494443494,-20.056287478838094,-0.28420161078360257,-0.34785687214819583,0.893434407736393,-45.53255309662666,12.414645837825994,-12.841723419815775,0.23313864533214773,-0.35577280733644784,0.9050260115668691
15769.146140773242,0,0.840476982592893,0.40630435565481837,0.8138761581865125,15769.147314766702-0 15769.144966779782-1,-17.34051371940979,-30.683052015933804,97.10379359216086,19.93650232063041,15.008471494443494,-20.056287478838094,-0.28420161078360257,-0.34785687214819583,0.893434407736393,-45.53255309662666,12.414645837825994,-12.841723419815775,0.23220480782313557,-0.3554779328085121,0.9053818898730019
15769.156446396688,0,0.840476982592893,0.40619401117863774,0.8137966009399631,15769.147314766702-0 15769.165578026674-1,-17.383265673890673,-30.720338045419574,97.24427539024327,19.93650232063041,15.008471494443494,-20.056287478838094,-0.28420161078360257,-0.34785687214819583,0.893434407736393,-45.53255309662666,12.414645837825994,-12.841723419815775,0.23160405712568988,-0.3552878231145121,0.9056103596301625
15769.16304510902,0,0.8673687204399032,0.40609781935143896,0.8135696255585365,15769.160512191365-0 15769.165578026674-1,-17.392553729021813,-30.688816387652494,97.2144365862024,19.93650232063041,15.008471494443494,-20.056287478838094,-0.2843476076159724,-0.3475679879061475,0.8935003815477334,-45.53255309662666,12.414645837825994,-12.841723419815775,0.23160405712568988,-0.3552878231145121,0.9056103596301625
15769.175937188213,0,0.8027696163154484,0.401129990528852,0.8146752236563516,15769.186296349752-0 15769.165578026674-1,-17.85533990377956,-30.238326656016305,95.30723032373646,19.93650232063041,15.008471494443494,-20.056287478838094,-0.2917128989436915,-0.3508746232403692,0.8898261534456022,-45.53255309662666,12.414645837825994,-12.841723419815775,0.23160405712568988,-0.3552878231145121,0.9056103596301625
15769.182946235247,0,0.8027696163154484,0.4010640901809537,0.8149887222967779,15769.186296349752-0 15769.179596120744-1,-17.879790853222016,-30.29073749871722,95.37252340933216,19.93650232063041,15.008471494443494,-20.056287478838094,-0.2917128989436915,-0.3508746232403692,0.8898261534456022,-45.53255309662666,12.414645837825994,-12.841723419815775,0.23125929688815666,-0.35569013598626253,0.9055405373393675
15769.191524775106,0,0.8027696163154484,0.4009592047151694,0.8153895900764527,15769.186296349752-0 15769.196753200462-1,-17.919162085112927,-30.366056317439437,95.48130354453615,19.93650232063041,15.008471494443494,-20.056287478838094,-0.2917128989436915,-0.3508746232403692,0.8898261534456022,-45.53255309662666,12.414645837825994,-12.841723419815775,0.23070504019532934,-0.356190533731018,0.9054852224685309
15769.197863687197,0,0.884467271179187,0.4079762760257629,0.8154701415183885,15769.19897417393-0 15769.196753200462-1,-17.259710869837356,-31.162913784342663,98.15286842586174,19.93650232063041,15.008471494443494,-20.056287478838094,-0.28126511384757275,-0.3485384668851171,0.8940977982489857,-45.53255309662666,12.414645837825994,-12.841723419815775,0.23070504019532934,-0.356190533731018,0.9054852224685309
15769.206264536519,0,0.884467271179187,0.4080147075253846,0.8159006187389906,15769.19897417393-0 15769.213554899106-1,-17.243330296244366,-31.184524575333747,98.08376152754744,19.93650232063041,15.008471494443494,-20.056287478838094,-0.28126511384757275,-0.3485384668851171,0.8940977982489857,-45.53255309662666,12.414645837825994,-12.841723419815775,0.23093379390482088,-0.35683400081224365,0.9051735075095019
15769.213308437415,0,0.8915021724149547,0.40722053828075155,0.8159191470944387,15769.21306197572-0 15769.213554899106-1,-17.319602299739117,-31.094690151212873,97.77428162983031,19.93650232063041,15.008471494443494,-20.056287478838094,-0.282455013759866,-0.3488419709540068,0.8936041878274954,-45.53255309662666,12.414645837825994,-12.841723419815775,0.23093379390482088,-0.35683400081224365,0.9051735075095019
15769.223178708355,0,1.0,0.40742472452931827,0.8165350356039991,15769.232802517603-0 15769.213554899106-1,-17.299629624775292,-31.17464707772561,97.83411091616685,19.93650232063041,15.008471494443494,-20.056287478838094,-0.28214300740755355,-0.34964708349911794,0.8933880681829043,-45.53255309662666,12.414645837825994,-12.841723419815775,0.23093379390482088,-0.35683400081224365,0.9051735075095019
15769.230382979771,0,1.0,0.407300048618424,0.8171458552284141,15769.232802517603-0 15769.227963441937-1,-17.34554658665639,-31.278222468813254,97.96047915783505,19.93650232063041,15.008471494443494,-20.056287478838094,-0.28214300740755355,-0.34964708349911794,0.8933880681829043,-45.53255309662666,12.414645837825994,-12.841723419815775,0.23029167249323917,-0.3576246368274607,0.9050250630310159
15769.238555461472,0,1.0,0.40723682085367197,0.8170460675214286,15769.232802517603-0 15769.244308405341-1,-17.37039428592666,-31.295466155634003,98.04468723690216,19.93650232063041,15.008471494443494,-20.056287478838094,-0.28214300740755355,-0.34964708349911794,0.8933880681829043,-45.53255309662666,12.414645837825994,-12.841723419815775,0.22994502296798075,-0.35743858659330724,0.9051866897090537
15769.243530582658,0,0.9435488884011307,0.40674678316771995,0.8171198804118374,15769.242752759976-0 15769.244308405341-1,-17.417261137864976,-31.24551339595382,97.85157886104065,19.93650232063041,15.008471494443494,-20.056287478838094,-0.28287620077011266,-0.34992277724272625,0.8930482097874696,-45.53255309662666,12.414645837825994,-12.841723419815775,0.22994502296798075,-0.35743858659330724,0.9051866897090537
15769.249142481724,0,0.8763657128995275,0.4065241330889166,0.8167009662099003,15769.253976558106-0 15769.244308405341-1,-17.438794348347677,-31.181398501340873,97.77833982585626,19.93650232063041,15.008471494443494,-20.056287478838094,-0.28321365361607787,-0.34940421317032955,0.893144289700301,-45.53255309662666,12.414645837825994,-12.841723419815775,0.22994502296798075,-0.35743858659330724,0.9051866897090537
15769.257678683764,0,0.8763657128995275,0.4063296033719007,0.817024966989267,15769.253976558106-0 15769.261380809423-1,-17.513256656759843,-31.288954952934127,98.00676147477645,19.93650232063041,15.008471494443494,-20.056287478838094,-0.28321365361607787,-0.34940421317032955,0.893144289700301,-45.53255309662666,12.414645837825994,-12.841723419815775,0.2289076163196721,-0.3577701869262021,0.9053186160339559
