timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
992.5644831982943,416,0.8741174682902373,0.4580937204534523,0.6834101175538085,992.5554258929649-0 992.5735405036236-1,-10.161750400791737,-20.76846336962888,112.38588198518005,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21493357071179903,-0.24541465629987966,0.9452910698056384,-39.6572459345103,15.086320803145746,-20.428387022503966,0.2096366202534911,-0.2641769878791117,0.9414154271753855
992.568957965372,416,0.9365458477158075,0.45811121893534307,0.6820762171302268,992.5643754271204-0 992.5735405036236-1,-10.160311926754172,-20.63461844460615,112.42773010591195,20.019362733812528,15.00655256715473,-20.001362935899934,-0.2149138127541394,-0.2434854459207392,0.9457943173397998,-39.6572459345103,15.086320803145746,-20.428387022503966,0.2096366202534911,-0.2641769878791117,0.9414154271753855
992.5745619552212,416,0.9365458477158075,0.4579089647079025,0.6810732398252257,992.5755834068187-0 992.5735405036236-1,-10.186289910424955,-20.5117553933756,112.33439474208666,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21527165264422887,-0.24216285981596236,0.9460524641337695,-39.6572459345103,15.086320803145746,-20.428387022503966,0.2096366202534911,-0.2641769878791117,0.9414154271753855
992.5824940983623,416,0.9377245530792262,0.4580572464993008,0.6791567523583435,992.5755834068187-0 992.589404789906-1,-10.145050928011095,-20.284670207930812,112.20304233781826,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21527165264422887,-0.24216285981596236,0.9460524641337695,-39.6572459345103,15.086320803145746,-20.428387022503966,0.2101903961866078,-0.2616013319387426,0.942011008682379
992.5883215378983,416,0.9377245530792262,0.4580079580026674,0.6778789145600191,992.5872382858907-0 992.589404789906-1,-10.151967157417474,-20.14999486140652,112.20446144575968,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21536704151940217,-0.2403540336497071,0.9464919312574702,-39.6572459345103,15.086320803145746,-20.428387022503966,0.2101903961866078,-0.2616013319387426,0.942011008682379
992.5943309445956,416,0.9377245530792262,0.4578567813526435,0.6772126257939652,992.5992570992852-0 992.589404789906-1,-10.171299591598949,-20.067177404661493,112.13282568535652,20.019362733812528,15.00655256715473,-20.001362935899934,-0.2156337922494696,-0.23948622040427844,0.9466511595495916,-39.6572459345103,15.086320803145746,-20.428387022503966,0.2101903961866078,-0.2616013319387426,0.942011008682379
992.6023422038938,417,0.9539170900112364,0.4578865857685036,0.6755392763861123,992.5992570992852-0 992.6054273085026-1,-10.1651333867961,-19.893783117110676,112.1512955274864,20.019362733812528,15.00655256715473,-20.001362935899934,-0.2156337922494696,-0.23948622040427844,0.9466511595495916,-39.6572459345103,15.086320803145746,-20.428387022503966,0.2102732487280276,-0.25922575292080957,0.9426490173399644
992.6084773411326,417,0.9437688797724165,0.4573280894193382,0.6758354073705426,992.6115273737627-0 992.6054273085026-1,-10.234747563205378,-19.868296679370744,111.82376011091665,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21659676657012794,-0.24024933861622008,0.9462378643902571,-39.6572459345103,15.086320803145746,-20.428387022503966,0.2102732487280276,-0.25922575292080957,0.9426490173399644
992.6163838249797,417,0.9418501062357405,0.4576781752508561,0.675662821380349,992.6115273737627-0 992.6212402761967-1,-10.1308583610573,-19.767934088279468,111.36580619984535,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21659676657012794,-0.24024933861622008,0.9462378643902571,-39.6572459345103,15.086320803145746,-20.428387022503966,0.21167494853925417,-0.2594258389665036,0.9422801866947166
992.6202643655697,417,0.9418501062357405,0.4577985933960081,0.674594193264624,992.6192884549428-0 992.6212402761967-1,-10.116468024730196,-19.67209464089248,111.4588221261783,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21639742969408315,-0.23864109742617826,0.9466903290099797,-39.6572459345103,15.086320803145746,-20.428387022503966,0.21167494853925417,-0.2594258389665036,0.9422801866947166
992.6262635085493,417,0.9092913154555996,0.4569423616886813,0.6737633539328154,992.6312867409018-0 992.6212402761967-1,-10.223285911836937,-19.50525883624344,110.99237015199056,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21788136007360376,-0.2379649978421539,0.946520138578393,-39.6572459345103,15.086320803145746,-20.428387022503966,0.21167494853925417,-0.2594258389665036,0.9422801866947166
992.6342386310082,418,0.9092913154555996,0.45711376216798294,0.6723830041945722,992.6312867409018-0 992.6371905211147-1,-10.17482884933488,-19.32988947524135,110.81508627623352,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21788136007360376,-0.2379649978421539,0.946520138578393,-39.6572459345103,15.086320803145746,-20.428387022503966,0.2123315761226241,-0.2576592630194693,0.942617104640875
992.6403470398155,418,0.9261487382939853,0.45743839198662795,0.6711492846192224,992.6435035585164-0 992.6371905211147-1,-10.135334038969592,-19.23717139175852,111.02592737843455,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21733167604202813,-0.2359958981908989,0.9471393132089037,-39.6572459345103,15.086320803145746,-20.428387022503966,0.2123315761226241,-0.2576592630194693,0.942617104640875
992.650350743307,418,0.9261487382939853,0.4571262934589793,0.670485918697371,992.6435035585164-0 992.6571979280975-1,-10.228986785651893,-19.243710262791904,111.45979267277785,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21733167604202813,-0.2359958981908989,0.9471393132089037,-39.6572459345103,15.086320803145746,-20.428387022503966,0.21106403398641782,-0.2562972573198946,0.9432728605486751
992.6623103264974,418,0.7219356766414439,0.4540700399239964,0.6511250544378514,992.6674227248973-0 992.6571979280975-1,-10.61377292341709,-17.030413592053748,110.15238646050929,20.019362733812528,15.00655256715473,-20.001362935899934,-0.22274294703924952,-0.2100304403888747,0.9519836099714772,-39.6572459345103,15.086320803145746,-20.428387022503966,0.21106403398641782,-0.2562972573198946,0.9432728605486751
992.6703453206428,419,0.7219356766414439,0.4544286487614865,0.6491149949446873,992.6674227248973-0 992.6732679163883-1,-10.51090189836796,-16.76305123121596,109.75809623497899,20.019362733812528,15.00655256715473,-20.001362935899934,-0.22274294703924952,-0.2100304403888747,0.9519836099714772,-39.6572459345103,15.086320803145746,-20.428387022503966,0.21245718153833276,-0.2538956870406054,0.9436095199365928
992.6742773936487,419,0.9347679298135577,0.4588549026612275,0.6643553677827797,992.675286870909-0 992.6732679163883-1,-9.95721322891486,-18.676777075239375,111.92710451581557,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21499574686830236,-0.2291937063276076,0.9493403361325985,-39.6572459345103,15.086320803145746,-20.428387022503966,0.21245718153833276,-0.2538956870406054,0.9436095199365928
992.682230919535,419,0.9155467651453096,0.45923105859207725,0.6645086851213122,992.675286870909-0 992.6891749681611-1,-9.846596779651378,-18.608166777391034,111.42541729054646,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21499574686830236,-0.2291937063276076,0.9493403361325985,-39.6572459345103,15.086320803145746,-20.428387022503966,0.21396372662944724,-0.2546136796077554,0.9430754995457356
992.6882557218088,419,0.9155467651453096,0.45860454918956206,0.6648618997916624,992.6873364754565-0 992.6891749681611-1,-9.92494316140063,-18.58582172392865,111.06275440059112,20.019362733812528,15.00655256715473,-20.001362935899934,-0.2160767052435248,-0.23008969137526372,0.9488780698139982,-39.6572459345103,15.086320803145746,-20.428387022503966,0.21396372662944724,-0.2546136796077554,0.9430754995457356
992.6943393266317,419,0.8560289267575184,0.4586628696392456,0.6644100259295064,992.6995036851023-0 992.6891749681611-1,-9.917905421588673,-18.54583365079589,111.10557238402504,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21597941762037315,-0.22940368650427936,0.9490662989394423,-39.6572459345103,15.086320803145746,-20.428387022503966,0.21396372662944724,-0.2546136796077554,0.9430754995457356
992.702520151099,420,0.8560289267575184,0.4588207650999735,0.6635730076886541,992.6995036851023-0 992.7055366170957-1,-9.873203589009483,-18.428838434303163,110.92765068243064,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21597941762037315,-0.22940368650427936,0.9490662989394423,-39.6572459345103,15.086320803145746,-20.428387022503966,0.21457524620093427,-0.25361552419025096,0.94320550762149
992.7083490874272,420,0.894944969263328,0.4585690814035176,0.6627969205326593,992.7111615577587-0 992.7055366170957-1,-9.905072103122038,-18.328214618917272,110.80283142079885,20.019362733812528,15.00655256715473,-20.001362935899934,-0.21642036997759456,-0.22844392627301544,0.9491973430260593,-39.6572459345103,15.086320803145746,-20.428387022503966,0.21457524620093427,-0.25361552419025096,0.94320550762149
