id,start_timestamp,duration,start_index,end_frame,norm_pos_x,norm_pos_y,dispersion,avg_pupil_size,confidence
19,14724.250983156819,0.2839050007805781,230,236,0.4430162080207404,0.7139593862537806,0.768790537407,83.12044606852146,0.9113809856426714
20,14724.540957005733,0.3019306472342578,236,243,0.45078368075645786,0.710949154130079,0.748742965808,82.16581584118299,0.9232928778075283
21,14724.879262680497,0.20813698635902256,244,248,0.42509399564027817,0.7374075906063229,0.969546383957,74.80576291564364,0.778110773287554
22,14727.768238943521,0.2688823457719991,314,321,0.5077428593077418,0.5361556252676272,0.977477259178,85.59937672647011,0.8711555333308322
23,14728.108691872636,0.21910632993240142,322,328,0.47766812084241717,0.5769271336986741,0.907275774957,86.31719922874177,0.9457627246703902
24,14728.357598894085,0.17880585972488916,328,332,0.4983875204219788,0.5566647866446981,0.842743154333,88.34325505009312,0.9760675555279825
25,14728.562374514346,0.3177413373177842,333,340,0.50896802088051,0.5694789846054733,0.912736786178,89.33270644872862,0.8719565621432152
26,14728.88986424101,0.7814791293803864,341,358,0.5001176725531662,0.5718017383242029,0.993008227544,86.71229091424952,0.7496975530230068
27,14729.67875868941,0.4952600076539966,358,369,0.5033935300832375,0.5505479623082151,0.740380022005,85.1193624089225,0.802689697729109
28,14730.254108162431,0.5100422693922155,371,382,0.5009151676417901,0.5115978759839629,0.644900830561,82.85360785534162,0.7752412680491961
29,14730.811834146945,0.32999035638567875,383,390,0.5113575021454086,0.6042210341198005,0.805388624226,92.60200997517593,0.8001869031382834
30,14731.1582590604,0.2091070398382726,390,395,0.5115156870787361,0.5665870893056207,0.600282115201,89.07124859669642,0.840988793247696
31,14732.2071797668,0.21361502949730493,414,418,0.5715914842208675,0.5139612812260823,0.91757118528,88.26027503062332,0.8032801664602636
32,14732.443056576582,0.28950407020420243,419,425,0.5602588051000429,0.5384788982991197,0.555199451543,91.49718109750627,0.8113593212829957
33,14732.829533065193,0.23909533920596004,427,432,0.5934756661940869,0.5413502605857526,0.771233783151,81.69246330257654,0.9354712371769706
34,14733.140963206726,0.5659834882499126,434,444,0.5488248687753219,0.5190485191719428,0.978900159007,82.54936790185862,0.9301733314500295
35,14733.714569640364,0.3609602559081395,444,451,0.5721293001871056,0.5025384344609412,0.99225435777,83.24547557613732,0.9080861016506389
36,14734.378918418446,0.7442274096756591,456,470,0.4698129000201918,0.5420419148921578,0.992652005537,66.67061457980479,0.8448049663268661
37,14735.419929436972,0.19654895898020186,475,479,0.6193500115528263,0.47324997421665094,0.795021144451,81.2806532944957,0.7208261325709375
38,14736.710604853453,0.2054299319806887,501,505,0.456306169258699,0.5357753408754922,0.971938352066,58.97436362715952,0.9442692212225756
39,14737.24704929362,0.18644548364682123,512,516,0.5074909784744128,0.5631220699832765,0.892644987097,81.18906765468466,0.9975
40,14737.625130278597,0.6896536167805607,521,538,0.5237043970374342,0.5042875406035484,0.909952641652,82.39635216542733,0.8479430879498864
41,14738.512729095703,0.5043384758810134,543,554,0.606513376486956,0.4664755143734275,0.526402693953,83.81244722836017,0.7959509209973419
42,14739.421856154058,0.15990309344124398,563,567,0.48726545210512845,0.5174873796692048,0.901905176243,81.52154014623532,0.9291287633350729
43,14739.650210944968,0.29590413691767026,568,575,0.5091208494881511,0.5161185139325615,0.858053980105,80.49668934073452,0.9187268184443206
44,14739.971433951936,0.4837369324759493,575,585,0.5153715869619089,0.5033525985364853,0.928918051234,84.32252822290914,0.8953756407411774
45,14742.342889577412,0.1637062268673617,626,630,0.5495395116682409,0.4748084323914673,0.363910157497,67.37362380531194,0.7512334218669965
46,14743.171384425243,0.5924942320070841,646,657,0.6679256747132779,0.5898885538286021,0.983324747635,82.31116020087356,0.8577674775726919
47,14744.202721598916,0.5534929768400616,666,679,0.5483595194758266,0.48476399851326213,0.987737063224,82.3783288563518,0.9507184953144799
48,14744.789799583892,0.5726762846206839,680,693,0.5554072029190218,0.4830517733750836,0.986128773717,83.03102456727017,0.905498910401222
49,14746.216837279517,1.273687046552368,710,735,100.0,100.0,0.0,68.88946755005328,0.7708447985483335
50,14747.71387170786,0.6453087346344546,741,755,100.0,100.0,0.0,67.87456487321798,0.793374413780769
51,14749.35718821298,0.22031231624350767,775,779,0.6677628454535041,0.5753547758111867,0.586382338415,79.50441480809806,0.7931475703253534
52,14750.234759861183,0.2811689471345744,792,798,0.6950227413389843,0.531614171273466,0.690239691593,71.05066498046267,0.858018239970883
53,14750.818378465874,0.17569296101828513,805,810,0.4551948521269106,0.4082505399405384,0.828925398315,79.88675282175814,0.9065666093783913
54,14751.033741961695,0.28850015074749535,811,817,0.4439986402373771,0.3876395365397257,0.830443972375,73.80834991589873,0.8851496052520325
55,14751.417288801647,0.22359328325546812,818,824,0.4631187529211176,0.3892892197618132,0.299333390662,79.51052887542421,0.8303760197884053
56,14752.167323334766,0.18603835635076393,837,841,0.5408227287907098,0.434595587855313,0.624102367496,82.19599342527118,0.7713601371358635
57,14752.622019945817,0.24012342115202046,848,854,0.5530855170168304,0.42711254100138474,0.966352876361,70.91872746993377,0.7662109695770851
58,14753.159683364445,0.6039391276262904,862,876,0.6128069844650506,0.521953771820544,0.601260278147,61.352573396970804,0.7618471963602323
59,14754.547682090035,0.4128157428258419,892,901,0.6407105656300881,0.5870612167828109,0.491705062372,72.72273065565199,0.7646774526559359
60,14755.584598100784,0.3300681895452726,915,922,0.6171757906736707,0.5188919919238779,0.642359373073,63.89436579976249,0.7909236802653196
61,14756.773909217456,0.1993127588648349,939,944,0.606192545374484,0.6871321571032079,0.635287413669,80.07840438985451,0.997601665073554
62,14756.986009280108,0.23481109421845758,944,949,0.5535317153382185,0.662747360022973,0.789654767482,78.40584176674868,0.9971428571428572
63,14757.884487979696,0.17383544273980078,963,966,0.6625794869255179,0.740286295314741,0.93697313084,84.03856012349935,0.9355483796650528
64,14760.019221800983,0.3129872323679592,1006,1013,0.5536883575994933,0.7579479393131723,0.877921615282,83.8317595123948,0.9983333333333334
65,14760.360659191263,0.29305082462451537,1013,1021,0.553808022180594,0.7155155921025452,0.988272764013,82.39359771718293,1.0
66,14760.67739267898,0.2759929608037055,1022,1029,0.5689757814636881,0.6828912140120525,0.964379529803,82.21588616903894,1.0
67,14762.57269518696,0.25632875528935983,1069,1074,0.6015736216567935,0.6631900499222354,0.430346672254,92.75320449487135,0.9488211727889022
68,14763.089500011762,0.19739173386187758,1080,1086,0.5459215312110467,0.4878889796403332,0.138642565426,89.71104990194966,0.951211706039674
69,14763.611779834799,0.5140018431902718,1091,1094,0.5982479893624509,0.6650359266715306,0.907374517267,89.93660182118687,0.9926328689079554
70,14764.306558598319,0.5589774347990897,1097,1107,0.6349065985474989,0.6271163753834063,0.341657526951,86.1950192234506,0.999622641509434
71,14764.97176760387,0.30174183767667273,1109,1114,0.5995764387172654,0.644877308277495,0.518259418441,84.38309005082623,0.9996666666666666
72,14766.873299676907,0.20364105228691187,1151,1155,0.5611467056712076,0.45643357775265886,0.565440731061,62.28349519658722,0.7076139748028151
73,14767.315535712376,0.6541092272927926,1161,1176,0.5876236495320251,0.6483466888388885,0.985484751771,80.85573875176577,0.9349656301646296
74,14768.485125103974,1.5206225797410298,1185,1218,0.5097194331091879,0.4149169963093134,0.704479338098,74.69130422273605,0.7828573926464282
75,14775.327647963188,0.16750615288219706,1335,1339,0.526547458713896,0.7209985285369267,0.907839631656,84.4704807667683,0.7480571121776093
76,14775.50011226364,0.2518261925688421,1339,1344,0.5132531833548085,0.6931767274234597,0.417448281395,93.22651796695897,1.0
77,14776.658009310042,0.17120985658766585,1366,1371,0.5670952941044501,0.6798016685859186,0.745113601994,92.99019680811118,0.9627618947179563
78,14776.84730083585,0.6483878486196772,1371,1387,0.5442336697135565,0.6703364730012669,0.985851648753,90.47246673343231,0.8677753268154932
79,14777.51415524294,1.0063915136197465,1387,1413,0.5478348381490294,0.6764429049880771,0.651838970386,91.7922939768086,0.8871874146464832
