timestamp,index,id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
14714.273595532719,0,1,1.0,0.3156060490633737,0.5173656966186917,90.57289738229808,3d c++,201.98787140055916,231.66446562302795,50.01224321645419,90.57289738229808,-21.78894245592265,3.637918015289254,0.9840524983171339,1,3.1818022294367654,-4.01206386852898,33.170792695084906,12.0,-4.808670666440536,-0.30769996741669514,25.020330684352853,-0.6658727413231085,0.30869699175935705,-0.6792051675610045,1.818959007644627,1.8846191398760541,-2.3462828043727164,379.47151762047287,165.0099440989075,448.5874105204863,448.5874105204863,90.0
14714.2834552748,0,0,0.9452785302814242,0.19670280603745258,0.4819228993866578,95.17958596309147,3d c++,125.88979586396965,248.6770082944043,48.344450456484765,95.17958596309147,16.017586713047095,3.124306684309809,0.7914517029473989,1,1.4610436442230446,3.019869553964707,29.065971607488397,12.0,-6.447095652508897,0.266084448060814,20.470740345097262,-0.6590116080609951,-0.22948209215865775,-0.7162692718659279,1.5621533421549045,1.3392507856168192,-2.314585087619541,351.16520829411775,304.4161891005131,511.9388472865087,511.9388472865087,90.0
14714.304491610483,0,0,0.9523044522659043,0.19688060186418443,0.48255169203934567,94.73989236932103,3d c++,126.00358519307804,248.37518782111405,48.14237903555693,94.73989236932103,16.09298196053942,3.1098131657268735,0.7939949860059858,1,1.4610436442230446,3.019869553964707,29.065971607488397,12.0,-6.442698930810056,0.25625199963942213,20.469852057305637,-0.6586452145860917,-0.2303014628604404,-0.7163432958485634,1.5549065828634367,1.338408865054256,-2.314256502713677,351.16520829411775,304.4161891005131,511.9388472865087,511.9388472865087,90.0
14714.30467405654,0,1,1.0,0.31545342618088573,0.5169808060108584,90.35837678756484,3d c++,201.89019275576686,231.84921311478797,49.80690153099447,90.35837678756484,-21.828477818134473,3.630576570890011,0.9840096256705455,1,3.1818022294367654,-4.01206386852898,33.170792695084906,12.0,-4.813969486875219,-0.30047577359778277,25.028818212553638,-0.6663143096926655,0.30929900791093307,-0.6784978735442722,1.8152882854450054,1.8852521330241832,-2.347135061160741,379.47151762047287,165.0099440989075,448.5874105204863,448.5874105204863,90.0
14714.314513271194,0,0,0.9697765539841493,0.196832342872382,0.48257672070601365,94.2926887158721,3d c++,125.97269943832447,248.36317406111345,47.90267044642146,94.2926887158721,16.093248317022827,3.0953164434075244,0.7971481297151972,1,1.4610436442230446,3.019869553964707,29.065971607488397,12.0,-6.443653836179944,0.25605911758795763,20.470792166948158,-0.6587247900335824,-0.23031753636472913,-0.716264953378353,1.5476582217037622,1.338392347516107,-2.3143711891993215,351.16520829411775,304.4161891005131,511.9388472865087,511.9388472865087,90.0
14714.327776392176,0,1,1.0,0.3157153972523732,0.5164970134646995,90.3426382050145,3d c++,202.05785424151884,232.08143353694427,49.83862477804165,90.3426382050145,-21.90835675965488,3.6295877487978023,0.9839378272190169,1,3.1818022294367654,-4.01206386852898,33.170792695084906,12.0,-4.806624634763619,-0.29102350813422273,25.025923459079035,-0.6657022386833653,0.31008669669956307,-0.6787391030004892,1.8147938743989012,1.8860805495743265,-2.346497930498117,379.47151762047287,165.0099440989075,448.5874105204863,448.5874105204863,90.0
14714.348679462095,0,0,0.9428291997424573,0.1969168623923773,0.4827925927128267,95.14358101722206,3d c++,126.02679193112147,248.25955549784317,48.33660893934613,95.14358101722206,16.12126530421311,3.1232227444958656,0.7991050217925899,1,1.4610436442230446,3.019869553964707,29.065971607488397,12.0,-6.442625429422657,0.25226158835742707,20.471068389708478,-0.6586390894704751,-0.23063399713393998,-0.7162419348149934,1.5616113722479328,1.338067131295371,-2.3143223748110726,351.16520829411775,304.4161891005131,511.9388472865087,511.9388472865087,90.0
14714.359292569285,0,0,0.9136703568842424,0.19679696488507997,0.4827263044571012,94.74436196467508,3d c++,125.95005752645119,248.29137386059145,48.102507257886025,94.74436196467508,16.108710766270107,3.1104940438335906,0.8002678343798197,1,1.4610436442230446,3.019869553964707,29.065971607488397,12.0,-6.445548490628174,0.2535219998060465,20.47335140043227,-0.6588826779042682,-0.23052896284655502,-0.7160516839213437,1.5552470219167953,1.3381750743213012,-2.31463898311659,351.16520829411775,304.4161891005131,511.9388472865087,511.9388472865087,90.0
14714.367790761375,0,1,1.0,0.31549246445482615,0.516261496900533,90.3570360238334,3d c++,201.91517725108875,232.19448148774418,49.74714812412393,90.3570360238334,-21.92412849230142,3.6315333537933565,0.9838876363408633,1,3.1818022294367654,-4.01206386852898,33.170792695084906,12.0,-4.814156078611191,-0.28656939202084564,25.035355298025898,-0.6663298590039964,0.3104578730423445,-0.677953116421584,1.8157666768966783,1.886470995302673,-2.3475482691301646,379.47151762047287,165.0099440989075,448.5874105204863,448.5874105204863,90.0
14714.375945444088,0,0,0.9530021737532417,0.19704316064999397,0.483216274711605,95.06476082991865,3d c++,126.10762281599614,248.0561881384296,48.31001109293836,95.06476082991865,16.172599999938967,3.120589924171618,0.8012537383593421,1,1.4610436442230446,3.019869553964707,29.065971607488397,12.0,-6.439730736946107,0.2455446357631068,20.470572522739225,-0.6583978650974293,-0.2311937431834667,-0.7162832570624309,1.560294962085809,1.337491837457879,-2.3141111189106964,351.16520829411775,304.4161891005131,511.9388472865087,511.9388472865087,90.0
