timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
14714.179790620248,0,0.9426993378128184,0.5243388917993421,0.6563628660900311,14714.175180369793-0 14714.184400870705-1,5.364554941127702,-62.50047344825981,393.58020649521245,25.747309962157722,15.663988510103186,-15.815081633427312,-0.04871658819472002,-0.19293427099106372,0.9800015617904965,-39.6450296596196,15.020746844420138,-20.290702390981654,0.10615814987028166,-0.17743792104177877,0.9783896112451779
14714.186148135319,0,0.9526740341343116,0.5240655177883198,0.6566297244820241,14714.187895399931-0 14714.184400870705-1,5.172770323435806,-62.3080585203548,391.7578034600509,25.747309962157722,15.663988510103186,-15.815081633427312,-0.049383476182187414,-0.1936295242628841,0.9798310464635686,-39.6450296596196,15.020746844420138,-20.290702390981654,0.10615814987028166,-0.17743792104177877,0.9783896112451779
14714.19591619678,0,0.9526740341343116,0.5239328396001753,0.6568667212622081,14714.187895399931-0 14714.20393699363-1,5.10848628566721,-62.59890518962185,393.04257428368624,25.747309962157722,15.663988510103186,-15.815081633427312,-0.049383476182187414,-0.1936295242628841,0.9798310464635686,-39.6450296596196,15.020746844420138,-20.290702390981654,0.10568130533161363,-0.17766548993628467,0.9783999363190425
14714.233504053098,0,0.9779136711843258,0.5239805311371687,0.6571955785913504,14714.263071112566-0 14714.20393699363-1,5.14123496932036,-62.760226984762646,393.30014898929574,25.747309962157722,15.663988510103186,-15.815081633427312,-0.049265475300261596,-0.19414671183782461,0.9797346412299608,-39.6450296596196,15.020746844420138,-20.290702390981654,0.10568130533161363,-0.17766548993628467,0.9783999363190425
14714.243343532899,0,0.9779136711843258,0.5236913178358973,0.6576952252879018,14714.263071112566-0 14714.223615953231-1,4.999739064561114,-63.39611384989849,396.1328771149523,25.747309962157722,15.663988510103186,-15.815081633427312,-0.049265475300261596,-0.19414671183782461,0.9797346412299608,-39.6450296596196,15.020746844420138,-20.290702390981654,0.10464127772770138,-0.17813359790025807,0.9784266064936212
14714.268333322641,0,0.9779136711843258,0.5233590944152288,0.6581970659520204,14714.263071112566-0 14714.273595532719-1,4.834556091203972,-64.11049474682102,399.43309299840274,25.747309962157722,15.663988510103186,-15.815081633427312,-0.049265475300261596,-0.19414671183782461,0.9797346412299608,-39.6450296596196,15.020746844420138,-20.290702390981654,0.10344600369702844,-0.17855080737764978,0.9784776612186422
14714.278525403759,0,0.9452785302814242,0.5232103359663132,0.6581181128707912,14714.2834552748-0 14714.273595532719-1,4.730130684250639,-63.923088937921186,398.44840963058357,25.747309962157722,15.663988510103186,-15.815081633427312,-0.0496292846537576,-0.19414337391509875,0.9797169409934781,-39.6450296596196,15.020746844420138,-20.290702390981654,0.10344600369702844,-0.17855080737764978,0.9784776612186422
14714.294064665672,0,0.9452785302814242,0.5234715967014627,0.6576715210207948,14714.2834552748-0 14714.30467405654-1,4.860553226962633,-63.34311588383808,395.8571897659051,25.747309962157722,15.663988510103186,-15.815081633427312,-0.0496292846537576,-0.19414337391509875,0.9797169409934781,-39.6450296596196,15.020746844420138,-20.290702390981654,0.10438668135781026,-0.17813582832075317,0.9784533956318933
14714.304582833513,0,0.9523044522659043,0.5235048813668441,0.6571719251803662,14714.304491610483-0 14714.30467405654-1,4.884638724516952,-63.2074320376576,396.1593587852799,25.747309962157722,15.663988510103186,-15.815081633427312,-0.04955025942569591,-0.19326404451610474,0.9798947805188692,-39.6450296596196,15.020746844420138,-20.290702390981654,0.10438668135781026,-0.17813582832075317,0.9784533956318933
14714.309593663867,0,0.9697765539841493,0.52345916388637,0.6571559013758861,14714.314513271194-0 14714.30467405654-1,4.852704809016574,-63.15369065353986,395.8596891680007,25.747309962157722,15.663988510103186,-15.815081633427312,-0.04966201645918883,-0.19327711006696233,0.9798865459048666,-39.6450296596196,15.020746844420138,-20.290702390981654,0.10438668135781026,-0.17813582832075317,0.9784533956318933
